sample_id,fold,sample_index,degradation,strength,target_side,vif
fold1_1851,1,1851,resolution,4.571428571428571,56,0.7500883937
fold1_2478,1,2478,resolution,4.571428571428571,56,0.3602579832
fold2_1209,2,1209,resolution,4.571428571428571,56,0.2951710224
fold2_0906,2,906,resolution,4.571428571428571,56,0.3131004274
fold2_1301,2,1301,resolution,4.571428571428571,56,0.3348859549
fold1_1652,1,1652,resolution,4.571428571428571,56,0.4159204364
fold1_2475,1,2475,resolution,4.571428571428571,56,0.3691596389
fold3_2517,3,2517,resolution,4.571428571428571,56,0.5387576818
fold3_2201,3,2201,resolution,4.571428571428571,56,0.3200717866
fold2_0859,2,859,resolution,4.571428571428571,56,0.3822968006
fold1_1334,1,1334,resolution,4.571428571428571,56,0.3340645134
fold3_2710,3,2710,resolution,4.571428571428571,56,0.3668200076
fold2_2369,2,2369,resolution,4.571428571428571,56,0.3317197859
fold1_0998,1,998,resolution,4.571428571428571,56,0.3322005272
fold1_0064,1,64,resolution,4.571428571428571,56,0.4624599814
fold1_2136,1,2136,resolution,4.571428571428571,56,0.4340665638
fold3_1134,3,1134,resolution,4.571428571428571,56,0.3396934271
fold3_1493,3,1493,resolution,4.571428571428571,56,0.2813286483
fold2_0907,2,907,resolution,4.571428571428571,56,0.3500991166
fold1_2014,1,2014,resolution,4.571428571428571,56,0.668916285
fold2_0575,2,575,resolution,4.571428571428571,56,0.4384545684
fold3_2541,3,2541,resolution,4.571428571428571,56,0.3023002148
fold3_1990,3,1990,resolution,4.571428571428571,56,0.4573081434
fold1_2372,1,2372,resolution,4.571428571428571,56,0.3432287574
fold3_1043,3,1043,resolution,4.571428571428571,56,0.4255581796
fold2_1405,2,1405,resolution,4.571428571428571,56,0.3703472018
fold3_2235,3,2235,resolution,4.571428571428571,56,0.3149989545
fold3_1477,3,1477,resolution,4.571428571428571,56,0.3999319673
fold2_2321,2,2321,resolution,4.571428571428571,56,0.3523187041
fold2_0535,2,535,resolution,4.571428571428571,56,0.4767322242
fold2_0006,2,6,resolution,4.571428571428571,56,0.5225679278
fold1_1212,1,1212,resolution,4.571428571428571,56,0.3360401094
fold3_1982,3,1982,resolution,4.571428571428571,56,0.5533800125
fold1_2321,1,2321,resolution,4.571428571428571,56,0.3140665889
fold1_2502,1,2502,resolution,4.571428571428571,56,0.4257950187
fold1_2293,1,2293,resolution,4.571428571428571,56,0.3450097144
fold1_0973,1,973,resolution,4.571428571428571,56,0.3437482715
fold3_2075,3,2075,resolution,4.571428571428571,56,0.5366649628
fold1_1767,1,1767,resolution,4.571428571428571,56,0.4938970506
fold2_0741,2,741,resolution,4.571428571428571,56,0.3399728835
fold3_2184,3,2184,resolution,4.571428571428571,56,0.3081339896
fold1_2083,1,2083,resolution,4.571428571428571,56,0.3336648047
fold1_0183,1,183,resolution,4.571428571428571,56,0.4765728414
fold3_2549,3,2549,resolution,4.571428571428571,56,0.2773143351
fold1_2533,1,2533,resolution,4.571428571428571,56,0.3563968837
fold1_2582,1,2582,resolution,4.571428571428571,56,0.4772950411
fold3_2418,3,2418,resolution,4.571428571428571,56,0.5265185833
fold3_2095,3,2095,resolution,4.571428571428571,56,0.3528880477
fold1_1185,1,1185,resolution,4.571428571428571,56,0.296770066
fold3_1335,3,1335,resolution,4.571428571428571,56,0.3801545501
fold2_1141,2,1141,resolution,4.571428571428571,56,0.3709285855
fold3_1028,3,1028,resolution,4.571428571428571,56,0.3404017389
fold2_2050,2,2050,resolution,4.571428571428571,56,0.2747258246
fold3_1238,3,1238,resolution,4.571428571428571,56,0.39451316
fold1_1326,1,1326,resolution,4.571428571428571,56,0.3265767694
fold3_0727,3,727,resolution,4.571428571428571,56,0.3165804148
fold1_0026,1,26,resolution,4.571428571428571,56,0.5058113337
fold1_1525,1,1525,resolution,4.571428571428571,56,0.2893398106
fold3_2085,3,2085,resolution,4.571428571428571,56,0.480779916
fold1_2419,1,2419,resolution,4.571428571428571,56,0.3106259406
fold3_2621,3,2621,resolution,4.571428571428571,56,0.4017391503
fold2_2297,2,2297,resolution,4.571428571428571,56,0.5070502162
fold1_1040,1,1040,resolution,4.571428571428571,56,0.3289378881
fold2_1498,2,1498,resolution,4.571428571428571,56,0.3084599078
fold1_1803,1,1803,resolution,4.571428571428571,56,0.4751112461
fold3_2598,3,2598,resolution,4.571428571428571,56,0.321981132
fold3_1079,3,1079,resolution,4.571428571428571,56,0.3565479517
fold1_2260,1,2260,resolution,4.571428571428571,56,0.29786852
fold2_2423,2,2423,resolution,4.571428571428571,56,0.4001979828
fold3_2196,3,2196,resolution,4.571428571428571,56,0.3168685138
fold1_0387,1,387,resolution,4.571428571428571,56,0.4999208152
fold3_2100,3,2100,resolution,4.571428571428571,56,0.3934473693
fold2_1814,2,1814,resolution,4.571428571428571,56,0.5129028559
fold1_2543,1,2543,resolution,4.571428571428571,56,0.4591217339
fold2_1144,2,1144,resolution,4.571428571428571,56,0.3476813734
fold3_2526,3,2526,resolution,4.571428571428571,56,0.3691261113
fold2_1578,2,1578,resolution,4.571428571428571,56,0.6928075552
fold2_2255,2,2255,resolution,4.571428571428571,56,0.306535393
fold3_1198,3,1198,resolution,4.571428571428571,56,0.3145550191
fold2_2072,2,2072,resolution,4.571428571428571,56,0.3233566582
fold1_1354,1,1354,resolution,4.571428571428571,56,0.3205641806
fold2_1467,2,1467,resolution,4.571428571428571,56,0.4304322302
fold1_1437,1,1437,resolution,4.571428571428571,56,0.4327183664
fold2_1974,2,1974,resolution,4.571428571428571,56,0.3688750863
fold1_2265,1,2265,resolution,4.571428571428571,56,0.7385635376
fold3_1032,3,1032,resolution,4.571428571428571,56,0.3774441779
fold3_1936,3,1936,resolution,4.571428571428571,56,0.6454970241
fold1_2549,1,2549,resolution,4.571428571428571,56,0.5534513593
fold1_1117,1,1117,resolution,4.571428571428571,56,0.4455158412
fold3_0732,3,732,resolution,4.571428571428571,56,0.414083451
fold3_2442,3,2442,resolution,4.571428571428571,56,0.3838314712
fold1_2266,1,2266,resolution,4.571428571428571,56,0.3238542676
fold3_1255,3,1255,resolution,4.571428571428571,56,0.3577158749
fold1_1355,1,1355,resolution,4.571428571428571,56,0.307816714
fold2_1455,2,1455,resolution,4.571428571428571,56,0.3997085392
fold1_0893,1,893,resolution,4.571428571428571,56,0.3370717764
fold2_1572,2,1572,resolution,4.571428571428571,56,0.302996546
fold2_2032,2,2032,resolution,4.571428571428571,56,0.2807760537
fold1_0903,1,903,resolution,4.571428571428571,56,0.3589719832
fold1_2259,1,2259,resolution,4.571428571428571,56,0.3062117994
fold1_1530,1,1530,resolution,4.571428571428571,56,0.5703865886
fold1_0869,1,869,resolution,4.571428571428571,56,0.4858063161
fold1_2350,1,2350,resolution,4.571428571428571,56,0.3935981691
fold2_1226,2,1226,resolution,4.571428571428571,56,0.330119133
fold1_1191,1,1191,resolution,4.571428571428571,56,0.3134383559
fold2_2258,2,2258,resolution,4.571428571428571,56,0.2605348527
fold2_1893,2,1893,resolution,4.571428571428571,56,0.4319152534
fold2_2024,2,2024,resolution,4.571428571428571,56,0.4026142061
fold2_2106,2,2106,resolution,4.571428571428571,56,0.2924475968
fold3_0992,3,992,resolution,4.571428571428571,56,0.3020720482
fold2_1867,2,1867,resolution,4.571428571428571,56,0.3222590387
fold2_2111,2,2111,resolution,4.571428571428571,56,0.3056029081
fold3_0030,3,30,resolution,4.571428571428571,56,0.4440978169
fold1_0810,1,810,resolution,4.571428571428571,56,0.5006608963
fold3_0808,3,808,resolution,4.571428571428571,56,0.3895324469
fold3_1085,3,1085,resolution,4.571428571428571,56,0.3246599436
fold2_1858,2,1858,resolution,4.571428571428571,56,0.2993092537
fold2_2073,2,2073,resolution,4.571428571428571,56,0.3227523863
fold3_2355,3,2355,resolution,4.571428571428571,56,0.4592620432
fold2_0862,2,862,resolution,4.571428571428571,56,0.313587606
fold3_2083,3,2083,resolution,4.571428571428571,56,0.528948307
fold3_0740,3,740,resolution,4.571428571428571,56,0.42074579
fold3_2281,3,2281,resolution,4.571428571428571,56,0.3671761453
fold2_0441,2,441,resolution,4.571428571428571,56,0.4880234301
fold3_2046,3,2046,resolution,4.571428571428571,56,0.3082681
fold2_1139,2,1139,resolution,4.571428571428571,56,0.3733988702
fold3_2352,3,2352,resolution,4.571428571428571,56,0.3510361016
fold3_1970,3,1970,resolution,4.571428571428571,56,0.4719038904
fold2_0619,2,619,resolution,4.571428571428571,56,0.4932197332
fold1_1124,1,1124,resolution,4.571428571428571,56,0.3946931958
fold3_0874,3,874,resolution,4.571428571428571,56,0.3444169462
fold1_2286,1,2286,resolution,4.571428571428571,56,0.3549980521
fold1_0787,1,787,resolution,4.571428571428571,56,0.3708276153
fold1_1172,1,1172,resolution,4.571428571428571,56,0.2824405432
fold3_2007,3,2007,resolution,4.571428571428571,56,0.3006849587
fold1_1138,1,1138,resolution,4.571428571428571,56,0.3226673901
fold3_2041,3,2041,resolution,4.571428571428571,56,0.2870107293
fold1_1497,1,1497,resolution,4.571428571428571,56,0.3535181582
fold3_0893,3,893,resolution,4.571428571428571,56,0.3855553269
fold3_1287,3,1287,resolution,4.571428571428571,56,0.3721916974
fold2_1227,2,1227,resolution,4.571428571428571,56,0.3407042325
fold2_1486,2,1486,resolution,4.571428571428571,56,0.454028815
fold3_2585,3,2585,resolution,4.571428571428571,56,0.3064829707
fold3_2451,3,2451,resolution,4.571428571428571,56,0.2974082828
fold1_1217,1,1217,resolution,4.571428571428571,56,0.3395059109
fold1_2590,1,2590,resolution,4.571428571428571,56,0.3305150867
fold3_1557,3,1557,resolution,4.571428571428571,56,0.3891587257
fold3_1564,3,1564,resolution,4.571428571428571,56,0.4565931857
fold3_1100,3,1100,resolution,4.571428571428571,56,0.272472471
fold3_0829,3,829,resolution,4.571428571428571,56,0.3377301991
fold3_0872,3,872,resolution,4.571428571428571,56,0.3270581663
fold3_2612,3,2612,resolution,4.571428571428571,56,0.3836747706
fold3_2076,3,2076,resolution,4.571428571428571,56,0.554455936
fold3_2231,3,2231,resolution,4.571428571428571,56,0.3054837883
fold1_1609,1,1609,resolution,4.571428571428571,56,0.3401342332
fold1_2183,1,2183,resolution,4.571428571428571,56,0.2889793515
fold2_0888,2,888,resolution,4.571428571428571,56,0.359700948
fold1_1035,1,1035,resolution,4.571428571428571,56,0.2990426421
fold2_0973,2,973,resolution,4.571428571428571,56,0.3687222898
fold3_0990,3,990,resolution,4.571428571428571,56,0.3222959936
fold3_2226,3,2226,resolution,4.571428571428571,56,0.3533112109
fold3_2480,3,2480,resolution,4.571428571428571,56,0.3519661427
fold2_1474,2,1474,resolution,4.571428571428571,56,0.4335033298
fold2_2237,2,2237,resolution,4.571428571428571,56,0.3763732016
fold3_1313,3,1313,resolution,4.571428571428571,56,0.2896918058
fold1_0446,1,446,resolution,4.571428571428571,56,0.4505302608
fold3_1920,3,1920,resolution,4.571428571428571,56,0.6668336391
fold1_2171,1,2171,resolution,4.571428571428571,56,0.4043414295
fold2_2231,2,2231,resolution,4.571428571428571,56,0.496168077
fold2_1436,2,1436,resolution,4.571428571428571,56,0.2924315929
fold2_2389,2,2389,resolution,4.571428571428571,56,0.4472453296
fold2_2387,2,2387,resolution,4.571428571428571,56,0.4235871136
fold3_2539,3,2539,resolution,4.571428571428571,56,0.2787982523
fold1_1429,1,1429,resolution,4.571428571428571,56,0.448036015
fold3_2501,3,2501,resolution,4.571428571428571,56,0.4096808136
fold3_1487,3,1487,resolution,4.571428571428571,56,0.2708516121
fold3_1473,3,1473,resolution,4.571428571428571,56,0.3642623127
fold3_0957,3,957,resolution,4.571428571428571,56,0.3015870452
fold3_1343,3,1343,resolution,4.571428571428571,56,0.3663852215
fold1_2568,1,2568,resolution,4.571428571428571,56,0.51725173
fold3_1165,3,1165,resolution,4.571428571428571,56,0.4994803071
fold2_1488,2,1488,resolution,4.571428571428571,56,0.3545512259
fold1_2114,1,2114,resolution,4.571428571428571,56,0.391507566
fold3_1518,3,1518,resolution,4.571428571428571,56,0.7827633619
fold2_1495,2,1495,resolution,4.571428571428571,56,0.3122138083
fold3_2293,3,2293,resolution,4.571428571428571,56,0.3041881621
fold1_2471,1,2471,resolution,4.571428571428571,56,0.3645455241
fold2_0864,2,864,resolution,4.571428571428571,56,0.3615438044
fold2_0809,2,809,resolution,4.571428571428571,56,0.3772283792
fold2_1014,2,1014,resolution,4.571428571428571,56,0.3485387266
fold2_2371,2,2371,resolution,4.571428571428571,56,0.3358029723
fold1_2342,1,2342,resolution,4.571428571428571,56,0.3607304394
fold2_2173,2,2173,resolution,4.571428571428571,56,0.2880913019
fold2_2029,2,2029,resolution,4.571428571428571,56,0.2889377773
fold2_0839,2,839,resolution,4.571428571428571,56,0.260425657
fold3_1607,3,1607,resolution,4.571428571428571,56,0.3658884764
fold1_2288,1,2288,resolution,4.571428571428571,56,0.3394967616
fold1_1470,1,1470,resolution,4.571428571428571,56,0.3963863552
fold1_2279,1,2279,resolution,4.571428571428571,56,0.3612695336
fold2_2363,2,2363,resolution,4.571428571428571,56,0.5975552797
fold2_2179,2,2179,resolution,4.571428571428571,56,0.4287883639
fold3_1263,3,1263,resolution,4.571428571428571,56,0.3729383349
fold3_1455,3,1455,resolution,4.571428571428571,56,0.3878940046
fold3_2426,3,2426,resolution,4.571428571428571,56,0.3659062982
fold1_1538,1,1538,resolution,4.571428571428571,56,0.3373635709
fold2_2354,2,2354,resolution,4.571428571428571,56,0.2970209718
fold3_2171,3,2171,resolution,4.571428571428571,56,0.2825138569
fold2_1924,2,1924,resolution,4.571428571428571,56,0.4075052142
fold3_1270,3,1270,resolution,4.571428571428571,56,0.3077149987
fold1_1539,1,1539,resolution,4.571428571428571,56,0.353906244
fold1_2479,1,2479,resolution,4.571428571428571,56,0.3625914752
fold3_0877,3,877,resolution,4.571428571428571,56,0.340928793
fold3_1558,3,1558,resolution,4.571428571428571,56,0.4098769426
fold2_1458,2,1458,resolution,4.571428571428571,56,0.4007907808
fold2_2053,2,2053,resolution,4.571428571428571,56,0.3043140769
fold2_2213,2,2213,resolution,4.571428571428571,56,0.4028934538
fold3_2370,3,2370,resolution,4.571428571428571,56,0.3744940758
fold1_2202,1,2202,resolution,4.571428571428571,56,0.37998721
fold2_0895,2,895,resolution,4.571428571428571,56,0.3138166666
fold2_1222,2,1222,resolution,4.571428571428571,56,0.3351423442
fold1_1443,1,1443,resolution,4.571428571428571,56,0.3012112975
fold3_2238,3,2238,resolution,4.571428571428571,56,0.3431805074
fold1_2462,1,2462,resolution,4.571428571428571,56,0.4132772088
fold1_0906,1,906,resolution,4.571428571428571,56,0.3526811302
fold3_1201,3,1201,resolution,4.571428571428571,56,0.3410808742
fold1_0775,1,775,resolution,4.571428571428571,56,0.3730756044
fold1_1330,1,1330,resolution,4.571428571428571,56,0.3486699164
fold1_1203,1,1203,resolution,4.571428571428571,56,0.3308748901
fold3_2340,3,2340,resolution,4.571428571428571,56,0.4996325076
fold2_1437,2,1437,resolution,4.571428571428571,56,0.3246177137
fold2_1463,2,1463,resolution,4.571428571428571,56,0.4392381608
fold2_0969,2,969,resolution,4.571428571428571,56,0.3495151401
fold3_0926,3,926,resolution,4.571428571428571,56,0.365537405
fold3_1944,3,1944,resolution,4.571428571428571,56,0.6180644631
fold3_0988,3,988,resolution,4.571428571428571,56,0.3173656166
fold1_0966,1,966,resolution,4.571428571428571,56,0.4116673768
fold3_1594,3,1594,resolution,4.571428571428571,56,0.3438436985
fold3_2616,3,2616,resolution,4.571428571428571,56,0.387493223
fold1_2523,1,2523,resolution,4.571428571428571,56,0.327355355
fold1_0912,1,912,resolution,4.571428571428571,56,0.393348515
fold1_1147,1,1147,resolution,4.571428571428571,56,0.3343655169
fold1_2518,1,2518,resolution,4.571428571428571,56,0.5132260323
fold1_1043,1,1043,resolution,4.571428571428571,56,0.3884859085
fold1_1236,1,1236,resolution,4.571428571428571,56,0.4405573308
fold2_1258,2,1258,resolution,4.571428571428571,56,0.376042068
fold2_2491,2,2491,resolution,4.571428571428571,56,0.3397016525
fold2_0875,2,875,resolution,4.571428571428571,56,0.309607327
fold1_1667,1,1667,resolution,4.571428571428571,56,0.3394927979
fold2_0541,2,541,resolution,4.571428571428571,56,0.5802522302
fold2_0827,2,827,resolution,4.571428571428571,56,0.4730755389
fold1_2517,1,2517,resolution,4.571428571428571,56,0.4938680232
fold1_2246,1,2246,resolution,4.571428571428571,56,0.36030671
fold3_1689,3,1689,resolution,4.571428571428571,56,0.4488945007
fold1_2245,1,2245,resolution,4.571428571428571,56,0.3516004086
fold2_2132,2,2132,resolution,4.571428571428571,56,0.3299157023
fold2_0799,2,799,resolution,4.571428571428571,56,0.3785687983
fold2_1828,2,1828,resolution,4.571428571428571,56,0.4388589561
fold2_2236,2,2236,resolution,4.571428571428571,56,0.3997900188
fold3_2211,3,2211,resolution,4.571428571428571,56,0.3621397614
fold2_2350,2,2350,resolution,4.571428571428571,56,0.427606672
fold2_1146,2,1146,resolution,4.571428571428571,56,0.3456504643
fold1_1119,1,1119,resolution,4.571428571428571,56,0.4627754986
fold1_2298,1,2298,resolution,4.571428571428571,56,0.387296021
fold2_2323,2,2323,resolution,4.571428571428571,56,0.382163167
fold2_2149,2,2149,resolution,4.571428571428571,56,0.2916397154
fold1_1434,1,1434,resolution,4.571428571428571,56,0.3991861641
fold1_1449,1,1449,resolution,4.571428571428571,56,0.3612081409
fold1_1438,1,1438,resolution,4.571428571428571,56,0.3580193818
fold3_0883,3,883,resolution,4.571428571428571,56,0.353838712
fold3_2464,3,2464,resolution,4.571428571428571,56,0.5208868384
fold1_2528,1,2528,resolution,4.571428571428571,56,0.3904986084
fold1_2494,1,2494,resolution,4.571428571428571,56,0.3637544513
fold1_1109,1,1109,resolution,4.571428571428571,56,0.3731093407
fold1_2509,1,2509,resolution,4.571428571428571,56,0.2840012014
fold1_1097,1,1097,resolution,4.571428571428571,56,0.4059122801
fold3_0536,3,536,resolution,4.571428571428571,56,0.4350794256
fold1_0875,1,875,resolution,4.571428571428571,56,0.3648054898
fold1_1445,1,1445,resolution,4.571428571428571,56,0.3513579667
fold3_0968,3,968,resolution,4.571428571428571,56,0.3205985427
fold1_1629,1,1629,resolution,4.571428571428571,56,0.5506458282
fold1_0923,1,923,resolution,4.571428571428571,56,0.4685654342
fold2_2196,2,2196,resolution,4.571428571428571,56,0.3319250941
fold3_0199,3,199,resolution,4.571428571428571,56,0.4855040014
fold3_1499,3,1499,resolution,4.571428571428571,56,0.3805081248
fold1_0478,1,478,resolution,4.571428571428571,56,0.4863637686
fold2_1242,2,1242,resolution,4.571428571428571,56,0.4164323509
fold3_2669,3,2669,resolution,4.571428571428571,56,0.3332006037
fold3_2150,3,2150,resolution,4.571428571428571,56,0.2921548784
fold3_2429,3,2429,resolution,4.571428571428571,56,0.3591046035
fold2_2211,2,2211,resolution,4.571428571428571,56,0.4240262508
fold3_2441,3,2441,resolution,4.571428571428571,56,0.3803765774
fold2_1665,2,1665,resolution,4.571428571428571,56,0.8605280519
fold1_2287,1,2287,resolution,4.571428571428571,56,0.3056665361
fold2_1573,2,1573,resolution,4.571428571428571,56,0.2968613207
fold1_2131,1,2131,resolution,4.571428571428571,56,0.3197063804
fold2_2226,2,2226,resolution,4.571428571428571,56,0.3545924723
fold3_0938,3,938,resolution,4.571428571428571,56,0.3110789955
fold3_2197,3,2197,resolution,4.571428571428571,56,0.3209042251
fold1_1103,1,1103,resolution,4.571428571428571,56,0.3594881296
fold1_1255,1,1255,resolution,4.571428571428571,56,0.5085864663
fold2_0059,2,59,resolution,4.571428571428571,56,0.4810731411
fold1_2585,1,2585,resolution,4.571428571428571,56,0.3842028379
fold1_2253,1,2253,resolution,4.571428571428571,56,0.2975869179
fold3_2412,3,2412,resolution,4.571428571428571,56,0.5054926276
fold3_0898,3,898,resolution,4.571428571428571,56,0.3441412747
fold2_1426,2,1426,resolution,4.571428571428571,56,0.3411977291
fold3_1599,3,1599,resolution,4.571428571428571,56,0.3089310825
fold3_2296,3,2296,resolution,4.571428571428571,56,0.368935138
fold2_1469,2,1469,resolution,4.571428571428571,56,0.4678002596
fold3_0873,3,873,resolution,4.571428571428571,56,0.3421082795
fold3_2568,3,2568,resolution,4.571428571428571,56,0.3631388545
fold3_2438,3,2438,resolution,4.571428571428571,56,0.3949340284
fold2_1664,2,1664,resolution,4.571428571428571,56,0.609156847
fold1_2565,1,2565,resolution,4.571428571428571,56,0.3506058455
fold2_0079,2,79,resolution,4.571428571428571,56,0.4718032181
fold1_1611,1,1611,resolution,4.571428571428571,56,0.3343990743
fold3_1225,3,1225,resolution,4.571428571428571,56,0.3156885207
fold3_2462,3,2462,resolution,4.571428571428571,56,0.3731456995
fold3_1595,3,1595,resolution,4.571428571428571,56,0.3355147243
fold3_1019,3,1019,resolution,4.571428571428571,56,0.3547261953
fold1_0913,1,913,resolution,4.571428571428571,56,0.3814026415
fold1_0996,1,996,resolution,4.571428571428571,56,0.3737365603
fold2_0674,2,674,resolution,4.571428571428571,56,0.5067551732
fold2_2150,2,2150,resolution,4.571428571428571,56,0.3382662833
fold2_0468,2,468,resolution,4.571428571428571,56,0.4851766527
